2022-05-04-11:50:52,31391380kB
2022-05-04-11:53:22,7673104kB
2022-05-04-11:53:23,10508872kB
2022-05-04-11:53:23,10348988kB
2022-05-04-11:53:23,9612984kB
2022-05-04-11:53:23,9300064kB
2022-05-04-11:53:24,9296956kB
2022-05-04-11:53:24,9295488kB
2022-05-04-11:53:24,9294020kB
2022-05-04-11:53:24,9151192kB
2022-05-04-11:53:24,8560932kB
2022-05-04-11:53:25,7893740kB
2022-05-04-11:53:25,7565200kB
2022-05-04-11:53:25,7553112kB
2022-05-04-11:53:25,7536736kB
2022-05-04-11:53:25,7499612kB
2022-05-04-11:53:26,7467668kB
2022-05-04-11:53:26,7583268kB
2022-05-04-11:53:26,7566588kB
2022-05-04-11:53:26,7566216kB
2022-05-04-11:53:26,7546184kB
2022-05-04-11:53:27,7537988kB
2022-05-04-11:53:27,7534020kB
2022-05-04-11:53:27,7515440kB
2022-05-04-11:53:27,7514436kB
2022-05-04-11:53:27,7504928kB
2022-05-04-11:53:28,7492380kB
2022-05-04-11:53:28,7510592kB
2022-05-04-11:53:28,7372788kB
2022-05-04-11:53:28,7219844kB
2022-05-04-11:53:28,7113400kB
2022-05-04-11:53:29,6981844kB
2022-05-04-11:53:29,6911964kB
2022-05-04-11:53:29,9606476kB
2022-05-04-11:53:29,9503724kB
2022-05-04-11:53:29,8853468kB
2022-05-04-11:53:30,8884756kB
2022-05-04-11:53:30,8884236kB
2022-05-04-11:53:30,8884236kB
2022-05-04-11:53:30,8883732kB
2022-05-04-11:53:30,9317316kB
2022-05-04-11:53:31,8732088kB
2022-05-04-11:53:31,8133096kB
2022-05-04-11:53:31,7536864kB
2022-05-04-11:53:31,7135296kB
2022-05-04-11:53:31,6737168kB
2022-05-04-11:53:32,6744904kB
2022-05-04-11:53:32,6744156kB
2022-05-04-11:53:32,6744156kB
2022-05-04-11:53:32,6743652kB
2022-05-04-11:53:32,6742648kB
2022-05-04-11:53:33,6742648kB
2022-05-04-11:53:33,8149148kB
2022-05-04-11:53:33,12167088kB
2022-05-04-11:53:33,12020952kB
2022-05-04-11:53:34,11315772kB
2022-05-04-11:53:34,10874776kB
2022-05-04-11:53:34,10874524kB
2022-05-04-11:53:34,10874524kB
2022-05-04-11:53:34,10874272kB
2022-05-04-11:53:35,10809004kB
2022-05-04-11:53:35,10194656kB
2022-05-04-11:53:35,9497120kB
2022-05-04-11:53:35,9150876kB
2022-05-04-11:53:35,9150876kB
2022-05-04-11:53:36,9150372kB
2022-05-04-11:53:36,9149616kB
2022-05-04-11:53:36,9149616kB
2022-05-04-11:53:36,9149120kB
2022-05-04-11:53:36,9149120kB
2022-05-04-11:53:37,9149120kB
2022-05-04-11:53:37,9149120kB
2022-05-04-11:53:37,9149120kB
2022-05-04-11:53:37,9148868kB
2022-05-04-11:53:37,9148868kB
2022-05-04-11:53:38,9148112kB
2022-05-04-11:53:38,9148112kB
2022-05-04-11:53:38,9124684kB
2022-05-04-11:53:38,9021056kB
2022-05-04-11:53:38,8911996kB
2022-05-04-11:53:39,8805652kB
2022-05-04-11:53:39,8698048kB
2022-05-04-11:53:39,8590892kB
2022-05-04-11:53:39,8488328kB
2022-05-04-11:53:39,11136872kB
2022-05-04-11:53:40,11130068kB
2022-05-04-11:53:40,10441352kB
2022-05-04-11:53:40,10441100kB
2022-05-04-11:53:40,10440596kB
2022-05-04-11:53:40,10440596kB
2022-05-04-11:53:41,10440596kB
2022-05-04-11:53:41,11270052kB
2022-05-04-11:53:41,10647112kB
2022-05-04-11:53:41,10051640kB
2022-05-04-11:53:41,9460084kB
2022-05-04-11:53:42,8976748kB
2022-05-04-11:53:42,8512816kB
2022-05-04-11:53:42,8287724kB
2022-05-04-11:53:42,8287780kB
2022-05-04-11:53:43,8287528kB
2022-05-04-11:53:43,8287920kB
2022-05-04-11:53:43,8287668kB
2022-05-04-11:53:43,8287476kB
2022-05-04-11:53:43,8287420kB
2022-05-04-11:53:44,8287280kB
2022-05-04-11:53:44,10448044kB
2022-05-04-11:53:44,11011068kB
2022-05-04-11:53:44,10573608kB
2022-05-04-11:53:44,9924456kB
2022-05-04-11:53:45,9924456kB
2022-05-04-11:53:45,9924456kB
2022-05-04-11:53:45,9924456kB
2022-05-04-11:53:45,9744780kB
2022-05-04-11:53:45,9234228kB
2022-05-04-11:53:46,8601460kB
2022-05-04-11:53:46,8601208kB
2022-05-04-11:53:46,8600956kB
2022-05-04-11:53:46,8600704kB
2022-05-04-11:53:46,8600212kB
2022-05-04-11:53:47,8600244kB
2022-05-04-11:53:47,8600188kB
2022-05-04-11:53:47,8599992kB
2022-05-04-11:53:47,8599992kB
2022-05-04-11:53:47,8599740kB
2022-05-04-11:53:48,8530888kB
2022-05-04-11:53:48,8298852kB
2022-05-04-11:53:48,8194020kB
2022-05-04-11:53:48,10412736kB
2022-05-04-11:53:48,10041036kB
2022-05-04-11:53:49,9811972kB
2022-05-04-11:53:49,9811972kB
2022-05-04-11:53:49,10052616kB
2022-05-04-11:53:49,9459408kB
2022-05-04-11:53:49,8869560kB
2022-05-04-11:53:50,8429456kB
2022-05-04-11:53:50,8137248kB
2022-05-04-11:53:50,8137192kB
2022-05-04-11:53:50,8137136kB
2022-05-04-11:53:50,10353036kB
2022-05-04-11:53:51,10169724kB
2022-05-04-11:53:51,9719916kB
2022-05-04-11:53:51,9135892kB
2022-05-04-11:53:51,9135696kB
2022-05-04-11:53:52,9135956kB
2022-05-04-11:53:52,9135708kB
2022-05-04-11:53:52,8872760kB
2022-05-04-11:53:52,8259952kB
2022-05-04-11:53:52,7500872kB
2022-05-04-11:53:53,7413292kB
2022-05-04-11:53:53,7413292kB
2022-05-04-11:53:53,7413544kB
2022-05-04-11:53:53,7413544kB
2022-05-04-11:53:53,7413796kB
2022-05-04-11:53:54,7413796kB
2022-05-04-11:53:54,7413544kB
2022-05-04-11:53:54,7413796kB
2022-05-04-11:53:54,7413488kB
2022-05-04-11:53:54,7413432kB
2022-05-04-11:53:55,7413544kB
2022-05-04-11:53:55,7413992kB
2022-05-04-11:53:55,7413492kB
2022-05-04-11:53:55,7313952kB
2022-05-04-11:53:55,7032468kB
2022-05-04-11:53:56,6775176kB
2022-05-04-11:53:56,9253636kB
2022-05-04-11:53:56,9076116kB
2022-05-04-11:53:56,8706684kB
2022-05-04-11:53:56,8706684kB
2022-05-04-11:53:57,9199364kB
2022-05-04-11:53:57,8612204kB
2022-05-04-11:53:57,8018996kB
2022-05-04-11:53:57,7427300kB
2022-05-04-11:53:57,6984480kB
2022-05-04-11:53:58,6555996kB
2022-05-04-11:53:58,6555656kB
2022-05-04-11:53:58,6555656kB
2022-05-04-11:53:58,6555152kB
2022-05-04-11:53:58,9497796kB
2022-05-04-11:53:59,9348888kB
2022-05-04-11:53:59,8637240kB
2022-05-04-11:53:59,8190948kB
2022-05-04-11:53:59,8190640kB
2022-05-04-11:53:59,8190584kB
2022-05-04-11:54:00,8190696kB
2022-05-04-11:54:00,8083852kB
2022-05-04-11:54:00,7473760kB
2022-05-04-11:54:00,6764380kB
2022-05-04-11:54:00,6470296kB
2022-05-04-11:54:01,6469796kB
2022-05-04-11:54:01,6469544kB
2022-05-04-11:54:01,6469544kB
2022-05-04-11:54:01,6469292kB
2022-05-04-11:54:02,6469292kB
2022-05-04-11:54:02,6469300kB
2022-05-04-11:54:02,6469300kB
2022-05-04-11:54:02,6469300kB
2022-05-04-11:54:02,6469300kB
2022-05-04-11:54:03,6469048kB
2022-05-04-11:54:03,6468544kB
2022-05-04-11:54:03,6468048kB
2022-05-04-11:54:03,6468048kB
2022-05-04-11:54:03,6445620kB
2022-05-04-11:54:04,6358240kB
2022-05-04-11:54:04,6225832kB
2022-05-04-11:54:04,6078412kB
2022-05-04-11:54:04,5935848kB
2022-05-04-11:54:04,5826192kB
2022-05-04-11:54:05,5787572kB
2022-05-04-11:54:05,8453420kB
2022-05-04-11:54:05,7939844kB
2022-05-04-11:54:05,7764968kB
2022-05-04-11:54:05,7764716kB
2022-05-04-11:54:06,7764552kB
2022-05-04-11:54:06,7764720kB
2022-05-04-11:54:06,8584008kB
2022-05-04-11:54:06,7974676kB
2022-05-04-11:54:06,7382784kB
2022-05-04-11:54:07,6788568kB
2022-05-04-11:54:07,6299948kB
2022-05-04-11:54:07,5830724kB
2022-05-04-11:54:07,5611420kB
2022-05-04-11:54:07,5611168kB
2022-05-04-11:54:08,5610664kB
2022-05-04-11:54:08,5610416kB
2022-05-04-11:54:08,5610164kB
2022-05-04-11:54:08,5610164kB
2022-05-04-11:54:08,5609912kB
2022-05-04-11:54:09,7366372kB
2022-05-04-11:54:09,8375900kB
2022-05-04-11:54:09,7949024kB
2022-05-04-11:54:09,7247008kB
2022-05-04-11:54:09,7247008kB
2022-05-04-11:54:10,7246456kB
2022-05-04-11:54:10,7246512kB
2022-05-04-11:54:10,7246260kB
2022-05-04-11:54:10,6793108kB
2022-05-04-11:54:11,6171512kB
2022-05-04-11:54:11,5525624kB
2022-05-04-11:54:11,5524904kB
2022-05-04-11:54:11,5524904kB
2022-05-04-11:54:11,5524904kB
2022-05-04-11:54:12,5524652kB
2022-05-04-11:54:12,5524148kB
2022-05-04-11:54:12,5523904kB
2022-05-04-11:54:12,5523904kB
2022-05-04-11:54:12,5523652kB
2022-05-04-11:54:13,5523400kB
2022-05-04-11:54:13,5523400kB
2022-05-04-11:54:13,5522896kB
2022-05-04-11:54:13,5522896kB
2022-05-04-11:54:13,5522896kB
2022-05-04-11:54:14,5515084kB
2022-05-04-11:54:14,5423432kB
2022-05-04-11:54:14,5316464kB
2022-05-04-11:54:14,5205992kB
2022-05-04-11:54:14,5099996kB
2022-05-04-11:54:15,4993004kB
2022-05-04-11:54:15,4886084kB
2022-05-04-11:54:15,6467584kB
2022-05-04-11:54:15,7502968kB
2022-05-04-11:54:15,6880360kB
2022-05-04-11:54:16,6814840kB
2022-05-04-11:54:16,6814088kB
2022-05-04-11:54:16,6814088kB
2022-05-04-11:54:16,6814088kB
2022-05-04-11:54:16,6813836kB
2022-05-04-11:54:17,7233760kB
2022-05-04-11:54:17,6627252kB
2022-05-04-11:54:17,6036524kB
2022-05-04-11:54:17,5441356kB
2022-05-04-11:54:17,5050508kB
2022-05-04-11:54:18,4664252kB
2022-05-04-11:54:18,4664000kB
2022-05-04-11:54:18,4663748kB
2022-05-04-11:54:18,4663496kB
2022-05-04-11:54:18,4662564kB
2022-05-04-11:54:19,4662564kB
2022-05-04-11:54:19,4662576kB
2022-05-04-11:54:19,4662324kB
2022-05-04-11:54:19,4730784kB
2022-05-04-11:54:20,7488108kB
2022-05-04-11:54:20,7189128kB
2022-05-04-11:54:20,6455756kB
2022-05-04-11:54:20,6297052kB
2022-05-04-11:54:20,6296800kB
2022-05-04-11:54:21,6296548kB
2022-05-04-11:54:21,6294784kB
2022-05-04-11:54:21,5777428kB
2022-05-04-11:54:21,5120716kB
2022-05-04-11:54:21,4979344kB
2022-05-04-11:54:22,4979040kB
2022-05-04-11:54:22,4979488kB
2022-05-04-11:54:22,4979684kB
2022-05-04-11:54:22,4979692kB
2022-05-04-11:54:22,4979440kB
2022-05-04-11:54:23,4979888kB
2022-05-04-11:54:23,4979888kB
2022-05-04-11:54:23,4980084kB
2022-05-04-11:54:23,4954128kB
2022-05-04-11:54:23,4684432kB
2022-05-04-11:54:24,4601696kB
2022-05-04-11:54:24,5254180kB
2022-05-04-11:54:24,6576560kB
2022-05-04-11:54:24,6192740kB
2022-05-04-11:54:24,6192488kB
2022-05-04-11:54:25,6481288kB
2022-05-04-11:54:25,5895640kB
2022-05-04-11:54:25,5306716kB
2022-05-04-11:54:25,4856100kB
2022-05-04-11:54:25,4526024kB
2022-05-04-11:54:26,4526276kB
2022-05-04-11:54:26,4525776kB
2022-05-04-11:54:26,6460552kB
2022-05-04-11:54:26,6567836kB
2022-05-04-11:54:26,6126008kB
2022-05-04-11:54:27,5512892kB
2022-05-04-11:54:27,5513144kB
2022-05-04-11:54:27,5512648kB
2022-05-04-11:54:27,5512904kB
2022-05-04-11:54:27,5160356kB
2022-05-04-11:54:28,4554296kB
2022-05-04-11:54:28,3989860kB
2022-05-04-11:54:28,3811904kB
2022-05-04-11:54:28,3810216kB
2022-05-04-11:54:29,3805312kB
2022-05-04-11:54:29,3809568kB
2022-05-04-11:54:29,3809568kB
2022-05-04-11:54:29,3808568kB
2022-05-04-11:54:29,3808564kB
2022-05-04-11:54:30,3808312kB
2022-05-04-11:54:30,3807808kB
2022-05-04-11:54:30,3807808kB
2022-05-04-11:54:30,3807556kB
2022-05-04-11:54:30,3711544kB
2022-05-04-11:54:31,3436664kB
2022-05-04-11:54:31,3150844kB
2022-05-04-11:54:31,5794632kB
2022-05-04-11:54:31,5263668kB
2022-05-04-11:54:31,5105664kB
2022-05-04-11:54:32,5789564kB
2022-05-04-11:54:32,5192576kB
2022-05-04-11:54:32,4597648kB
2022-05-04-11:54:32,4006964kB
2022-05-04-11:54:32,3555136kB
2022-05-04-11:54:33,3008672kB
2022-05-04-11:54:33,3033060kB
2022-05-04-11:54:33,3039876kB
2022-05-04-11:54:33,3039624kB
2022-05-04-11:54:33,5192008kB
2022-05-04-11:54:34,5802836kB
2022-05-04-11:54:34,5383520kB
2022-05-04-11:54:34,4672140kB
2022-05-04-11:54:34,4671384kB
2022-05-04-11:54:34,4671132kB
2022-05-04-11:54:35,4669904kB
2022-05-04-11:54:35,4436052kB
2022-05-04-11:54:35,3832260kB
2022-05-04-11:54:35,3082056kB
2022-05-04-11:54:35,3033672kB
2022-05-04-11:54:36,3032416kB
2022-05-04-11:54:36,3032416kB
2022-05-04-11:54:36,3032548kB
2022-05-04-11:54:36,3031792kB
2022-05-04-11:54:36,3031852kB
2022-05-04-11:54:37,3031648kB
2022-05-04-11:54:37,3031396kB
2022-05-04-11:54:37,3031396kB
2022-05-04-11:54:37,3030892kB
2022-05-04-11:54:38,3030900kB
2022-05-04-11:54:38,3030900kB
2022-05-04-11:54:38,2958324kB
2022-05-04-11:54:38,2872460kB
2022-05-04-11:54:38,2863472kB
2022-05-04-11:54:39,2846696kB
2022-05-04-11:54:39,2783128kB
2022-05-04-11:54:39,4667708kB
2022-05-04-11:54:39,5232736kB
2022-05-04-11:54:39,4800808kB
2022-05-04-11:54:40,4799988kB
2022-05-04-11:54:40,5263396kB
2022-05-04-11:54:40,4685812kB
2022-05-04-11:54:40,4107900kB
2022-05-04-11:54:40,3493024kB
2022-05-04-11:54:41,3051552kB
2022-05-04-11:54:41,2692044kB
2022-05-04-11:54:41,2746104kB
2022-05-04-11:54:41,2796004kB
2022-05-04-11:54:41,2808360kB
2022-05-04-11:54:42,5794180kB
2022-05-04-11:54:42,5476420kB
2022-05-04-11:54:42,4980752kB
2022-05-04-11:54:42,4440032kB
2022-05-04-11:54:42,4439280kB
2022-05-04-11:54:43,4438776kB
2022-05-04-11:54:43,4438524kB
2022-05-04-11:54:43,4121760kB
2022-05-04-11:54:43,3503604kB
2022-05-04-11:54:43,2738028kB
2022-05-04-11:54:44,2715544kB
2022-05-04-11:54:44,2715348kB
2022-05-04-11:54:44,2715852kB
2022-05-04-11:54:44,2716104kB
2022-05-04-11:54:45,2715796kB
2022-05-04-11:54:45,2715796kB
2022-05-04-11:54:45,2716136kB
2022-05-04-11:54:45,2715884kB
2022-05-04-11:54:45,2716080kB
2022-05-04-11:54:46,2715856kB
2022-05-04-11:54:46,2715856kB
2022-05-04-11:54:46,2559932kB
2022-05-04-11:54:46,2399320kB
2022-05-04-11:54:46,2286812kB
2022-05-04-11:54:47,3548344kB
2022-05-04-11:54:47,4769452kB
2022-05-04-11:54:47,4286872kB
2022-05-04-11:54:47,4286620kB
2022-05-04-11:54:47,4715332kB
2022-05-04-11:54:48,4118248kB
2022-05-04-11:54:48,3527564kB
2022-05-04-11:54:48,2923024kB
2022-05-04-11:54:48,2486564kB
2022-05-04-11:54:48,2162324kB
2022-05-04-11:54:49,2241028kB
2022-05-04-11:54:49,2288996kB
2022-05-04-11:54:49,2288492kB
2022-05-04-11:54:49,5239204kB
2022-05-04-11:54:49,5097796kB
2022-05-04-11:54:50,4397256kB
2022-05-04-11:54:50,3924000kB
2022-05-04-11:54:50,3924048kB
2022-05-04-11:54:50,3923992kB
2022-05-04-11:54:50,3923740kB
2022-05-04-11:54:51,3591676kB
2022-05-04-11:54:51,2975228kB
2022-05-04-11:54:51,2201280kB
2022-05-04-11:54:51,2201280kB
2022-05-04-11:54:51,2201280kB
2022-05-04-11:54:52,2201140kB
2022-05-04-11:54:52,2201392kB
2022-05-04-11:54:52,2201336kB
2022-05-04-11:54:52,2201392kB
2022-05-04-11:54:52,2200888kB
2022-05-04-11:54:53,2200412kB
2022-05-04-11:54:53,2200820kB
2022-05-04-11:54:53,2200820kB
2022-05-04-11:54:53,2200568kB
2022-05-04-11:54:54,2200512kB
2022-05-04-11:54:54,2087496kB
2022-05-04-11:54:54,1969544kB
2022-05-04-11:54:54,3621584kB
2022-05-04-11:54:54,10733472kB
2022-05-04-11:54:55,18272568kB
2022-05-04-11:54:55,23750912kB
2022-05-04-11:54:55,30401664kB
